,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
6158,47671,41DC1447E442C6A02FED34B3723350A6,60381,18,23,5,109.5241,18.22458,1605
6159,47685,5ACB2494699EB2F10AA3427B417842C4,39091,13,16,3,109.50097,18.25222,1510
6160,47689,CFF644097BADAEEAF540049CB3A91F42,39111,0,7,7,109.5191,18.22597,1555
6161,47690,CFF644097BADAEEAF540049CB3A91F42,31145,10,12,2,109.20431,18.30479,369
6162,47691,CFF644097BADAEEAF540049CB3A91F42,31521,16,17,1,109.51458,18.22542,1555
6163,47692,CFF644097BADAEEAF540049CB3A91F42,60381,19,21,2,109.5241,18.22458,1605
6164,47739,DB190B6B2094B1275C5FEDCD655A516B,31811,0,6,6,109.54201,18.31806,1671
6165,47740,DB190B6B2094B1275C5FEDCD655A516B,39081,11,12,1,109.19382,18.29111,366
6166,47741,DB190B6B2094B1275C5FEDCD655A516B,60054,15,16,1,109.3016,18.31229,770
6167,47742,DB190B6B2094B1275C5FEDCD655A516B,31811,18,19,1,109.54201,18.31806,1671
6171,47785,617D274C6203C3080475711DB0A2A53F,31521,0,7,7,109.51458,18.22542,1555
6172,47786,617D274C6203C3080475711DB0A2A53F,31521,8,10,2,109.51458,18.22542,1555
6173,47787,617D274C6203C3080475711DB0A2A53F,60381,11,13,2,109.5241,18.22458,1605
6174,47788,617D274C6203C3080475711DB0A2A53F,31521,13,18,5,109.51458,18.22542,1555
6175,47789,617D274C6203C3080475711DB0A2A53F,60381,19,21,2,109.5241,18.22458,1605
6176,47824,E65658506C2BF9C993BA69EE6D38B3C6,31951,1,19,18,109.52174,18.30299,1568
6177,47825,E65658506C2BF9C993BA69EE6D38B3C6,31561,21,22,1,109.56792,18.28479,1765
6178,47853,B3A1AC27CB357708CE63D3E4F68BF2E7,30854,9,19,10,109.56889,18.27076,1763
6179,47854,B3A1AC27CB357708CE63D3E4F68BF2E7,31071,19,21,2,109.58257,18.28458,1815
6180,47855,B3A1AC27CB357708CE63D3E4F68BF2E7,30854,22,23,1,109.56889,18.27076,1763
6181,47873,149F44702DEC8C73589BE6524F0A1FFD,30854,1,11,10,109.56889,18.27076,1763
6182,47874,149F44702DEC8C73589BE6524F0A1FFD,38085,15,23,8,109.6291,18.23625,2007
6186,47961,B871522C394F4429C8D66865C530B2B2,60551,0,1,1,109.42722,18.30111,1218
6187,47962,B871522C394F4429C8D66865C530B2B2,30671,2,3,1,109.43611,18.30139,1268
6188,47963,B871522C394F4429C8D66865C530B2B2,60491,3,4,1,109.43354,18.30847,1269
6189,47964,B871522C394F4429C8D66865C530B2B2,60551,6,7,1,109.42722,18.30111,1218
6190,47965,B871522C394F4429C8D66865C530B2B2,31471,11,14,3,109.34583,18.29563,917
6191,47966,B871522C394F4429C8D66865C530B2B2,31471,15,16,1,109.34583,18.29563,917
6192,47967,B871522C394F4429C8D66865C530B2B2,60491,17,18,1,109.43354,18.30847,1269
6193,48049,891EFF4C7017E69E0ADF4BB9FE2616FD,60524,0,4,4,109.42951,18.28993,1216
6194,48050,891EFF4C7017E69E0ADF4BB9FE2616FD,31271,7,8,1,109.48958,18.26257,1462
6195,48058,367FD9ECC2463438ADE3989905FE5BA2,39321,0,6,6,109.529,18.2167,1604
6196,48059,367FD9ECC2463438ADE3989905FE5BA2,30971,8,9,1,109.48708,18.29319,1467
6197,48060,367FD9ECC2463438ADE3989905FE5BA2,38951,12,23,11,109.48097,18.28868,1416
6198,48065,48C4FC0F4987EC4FBC3EC910EA4A9934,31231,0,9,9,109.42597,18.29292,1217
6199,48066,48C4FC0F4987EC4FBC3EC910EA4A9934,33051,13,14,1,109.6475,18.46618,2096
6200,48067,48C4FC0F4987EC4FBC3EC910EA4A9934,30854,16,17,1,109.56889,18.27076,1763
6201,48088,6587551DA47309E484D1302521C8D417,60631,3,4,1,109.57778,18.27583,1814
6202,48089,6587551DA47309E484D1302521C8D417,38275,7,22,15,109.62875,18.22938,2006
6203,48093,EFDE35289FEC1E13D6F34EFEE66A8AD2,31561,19,20,1,109.56792,18.28479,1765
6204,48094,EFDE35289FEC1E13D6F34EFEE66A8AD2,60631,21,22,1,109.57778,18.27583,1814
6205,48109,BCF7902B3144684D44567B20BDAA780E,30321,19,23,4,109.49563,18.29611,1467
6206,48138,3977578BE56276DA0700B04B81DC1356,30851,0,14,14,109.5616,18.27396,1713
6207,48139,3977578BE56276DA0700B04B81DC1356,31561,15,17,2,109.56792,18.28479,1765
6208,48157,E5DA2FC779B1E8E31A367E849D1BF38A,30951,11,13,2,109.56208,18.25667,1761
6209,48158,E5DA2FC779B1E8E31A367E849D1BF38A,30854,13,16,3,109.56889,18.27076,1763
6210,48159,E5DA2FC779B1E8E31A367E849D1BF38A,38127,20,23,3,109.50833,18.27222,1513
6211,48178,919B6D6CA33899F0F2E7C2D48DA4283C,39321,0,8,8,109.529,18.2167,1604
6212,48179,919B6D6CA33899F0F2E7C2D48DA4283C,31801,10,11,1,109.20417,18.32118,371
6213,48180,919B6D6CA33899F0F2E7C2D48DA4283C,31471,12,13,1,109.34583,18.29563,917
6214,48181,919B6D6CA33899F0F2E7C2D48DA4283C,39321,15,23,8,109.529,18.2167,1604
6215,48211,6527BE1E19E202485FE6583E7CEDE6A0,31521,0,1,1,109.51458,18.22542,1555
6216,48212,6527BE1E19E202485FE6583E7CEDE6A0,30731,3,8,5,109.50944,18.22306,1555
6217,48213,1EC821E40F7D3254B00CC9AB764BF161,38023,0,2,2,109.37132,18.28993,1016
6218,48214,1EC821E40F7D3254B00CC9AB764BF161,38145,3,7,4,109.378,18.2912,1066
6226,48285,44A75810FF8F9221047E9675BDBF60A2,31561,0,7,7,109.56792,18.28479,1765
6227,48286,44A75810FF8F9221047E9675BDBF60A2,30854,12,13,1,109.56889,18.27076,1763
6228,48287,44A75810FF8F9221047E9675BDBF60A2,31071,13,16,3,109.58257,18.28458,1815
6229,48288,44A75810FF8F9221047E9675BDBF60A2,30854,16,18,2,109.56889,18.27076,1763
6230,48289,44A75810FF8F9221047E9675BDBF60A2,31071,19,21,2,109.58257,18.28458,1815
6231,48294,EEA6FAB436EFD40A971681E1E7E827FF,60594,0,8,8,109.62694,18.22799,1956
6232,48295,EEA6FAB436EFD40A971681E1E7E827FF,31781,12,13,1,109.19847,18.2975,367
6233,48296,EEA6FAB436EFD40A971681E1E7E827FF,38754,15,17,2,109.74667,18.37382,2430
6234,48297,EEA6FAB436EFD40A971681E1E7E827FF,30581,19,20,1,109.62257,18.24951,1959
6235,48298,EEA6FAB436EFD40A971681E1E7E827FF,60594,21,23,2,109.62694,18.22799,1956
6239,48350,0BBE0A7C0F4128829E11ADBE9E2E333B,31321,0,8,8,109.63799,18.23201,2007
6240,48351,0BBE0A7C0F4128829E11ADBE9E2E333B,31781,12,13,1,109.19847,18.2975,367
6244,48403,E6312CBC8153A9C6DAB83670095D0D25,38951,16,20,4,109.48097,18.28868,1416
6245,48404,E6312CBC8153A9C6DAB83670095D0D25,38951,21,22,1,109.48097,18.28868,1416
6246,48408,3F80F6C7ECC59E36D89C8EF1746C8724,38121,18,19,1,109.51361,18.27813,1564
6247,48409,3F80F6C7ECC59E36D89C8EF1746C8724,31201,19,22,3,109.51042,18.23819,1558
6248,48428,56C8C781972E8BFAF8A768A19AD7F590,38261,0,7,7,109.50361,18.28153,1515
6249,48431,56C8C781972E8BFAF8A768A19AD7F590,38171,18,23,5,109.50799,18.28139,1515
6257,48485,4DB778A581941E2A7955D8DA3B7ADAFE,31931,1,7,6,109.54771,18.29403,1667
6258,48486,4DB778A581941E2A7955D8DA3B7ADAFE,31841,8,18,10,109.73201,18.33382,2373
6259,48487,4DB778A581941E2A7955D8DA3B7ADAFE,31931,19,20,1,109.54771,18.29403,1667
6260,48488,A5068BA438682A01E08CBBBB05E225FD,30211,0,5,5,109.49882,18.23931,1508
6261,48489,A5068BA438682A01E08CBBBB05E225FD,31251,5,6,1,109.18528,18.2975,317
6262,48490,A5068BA438682A01E08CBBBB05E225FD,60621,6,7,1,109.48354,18.27451,1464
6263,48491,A5068BA438682A01E08CBBBB05E225FD,31781,9,11,2,109.19847,18.2975,367
6264,48492,A5068BA438682A01E08CBBBB05E225FD,31471,13,14,1,109.34583,18.29563,917
6265,48544,0D87DA60FDB2AF9A9FA2C393794B287E,31291,0,9,9,109.30375,18.40729,786
6272,48664,2C3BD53A8702A47FB82F05FB4993B683,31561,0,13,13,109.56792,18.28479,1765
6273,48665,2C3BD53A8702A47FB82F05FB4993B683,30854,14,16,2,109.56889,18.27076,1763
6274,48680,2D747BB9EF94A7A497B1722BD009FBFB,30854,4,13,9,109.56889,18.27076,1763
6275,48681,2D747BB9EF94A7A497B1722BD009FBFB,39183,17,18,1,109.55542,18.28208,1715
6276,48691,122DBE3548D9D99C856018D6EE8E2161,31721,0,6,6,109.67938,18.24014,2158
6277,48692,122DBE3548D9D99C856018D6EE8E2161,30441,7,8,1,109.64021,18.25424,2010
6278,48693,122DBE3548D9D99C856018D6EE8E2161,30121,10,23,13,109.52861,18.27222,1613
6279,48694,F5FA9E3AD48A61D07594249E558C93A1,60401,0,1,1,109.47444,18.27583,1414
6280,48695,F5FA9E3AD48A61D07594249E558C93A1,31231,2,5,3,109.42597,18.29292,1217
6281,48696,F5FA9E3AD48A61D07594249E558C93A1,60084,5,7,2,109.4984,18.2334,1507
6282,48697,F5FA9E3AD48A61D07594249E558C93A1,60401,8,10,2,109.47444,18.27583,1414
6283,48698,F5FA9E3AD48A61D07594249E558C93A1,38315,15,17,2,109.48979,18.29764,1467
6284,48704,866460FA5062A635337B6369BB2AADDA,30854,2,7,5,109.56889,18.27076,1763
6285,48705,866460FA5062A635337B6369BB2AADDA,60381,10,13,3,109.5241,18.22458,1605
6286,48706,866460FA5062A635337B6369BB2AADDA,30854,18,19,1,109.56889,18.27076,1763
6287,48719,C2622C284BAD8F487DCD454B3FAF9432,30721,0,13,13,109.51597,18.28257,1565
6288,48720,C2622C284BAD8F487DCD454B3FAF9432,31121,14,22,8,109.16292,18.37063,230
6292,48742,F0B6727884A767D82C873414BBDB13C7,30581,17,18,1,109.62257,18.24951,1959
6293,48743,F0B6727884A767D82C873414BBDB13C7,60501,20,21,1,109.48701,18.29021,1466
6294,48744,F0B6727884A767D82C873414BBDB13C7,31864,22,23,1,109.49014,18.28333,1465
6295,48761,42923D86FCA39B981325B127230BF145,30101,1,3,2,109.57299,18.33333,1773
6296,48762,42923D86FCA39B981325B127230BF145,39183,5,6,1,109.55542,18.28208,1715
6297,48763,42923D86FCA39B981325B127230BF145,60117,8,9,1,109.73604,18.35681,2427
6298,48764,42923D86FCA39B981325B127230BF145,30232,12,13,1,109.6191,18.31701,1971
6299,48771,EDE78B6CF45A5ED767091F2988348E3D,38315,14,16,2,109.48979,18.29764,1467
6300,48772,EDE78B6CF45A5ED767091F2988348E3D,30861,19,21,2,109.52722,18.22743,1606
6301,48773,EB6BFD55088EBBC13FF4108BB4CD6C9F,60411,0,10,10,109.32514,18.30854,869
6302,48774,EB6BFD55088EBBC13FF4108BB4CD6C9F,30661,11,13,2,109.37028,18.24361,1008
6303,48775,EB6BFD55088EBBC13FF4108BB4CD6C9F,60054,14,15,1,109.3016,18.31229,770
6304,48794,0E1B3CFC64EBB658DA96D0DCA834701E,61011,19,21,2,109.60653,18.19076,1900
6305,48842,6B24823797A23CF47C34C631323C3D8C,31031,0,8,8,109.49979,18.25382,1510
6306,48843,6B24823797A23CF47C34C631323C3D8C,31531,11,13,2,109.49583,18.25972,1461
6307,48844,6B24823797A23CF47C34C631323C3D8C,31031,15,17,2,109.49979,18.25382,1510
6308,48845,6B24823797A23CF47C34C631323C3D8C,38754,18,19,1,109.74667,18.37382,2430
6309,48846,6B24823797A23CF47C34C631323C3D8C,31031,21,23,2,109.49979,18.25382,1510
6310,48868,E144D2237263FD19C57C13D01FC7E08E,60054,10,11,1,109.3016,18.31229,770
6311,48869,E144D2237263FD19C57C13D01FC7E08E,31471,12,14,2,109.34583,18.29563,917
6312,48870,E144D2237263FD19C57C13D01FC7E08E,39091,15,16,1,109.50097,18.25222,1510
6319,48923,FCB0C1D52F8BE5F0C9BD5C8F37313BFD,60241,12,14,2,109.53319,18.28667,1616
6320,48924,FCB0C1D52F8BE5F0C9BD5C8F37313BFD,30721,16,18,2,109.51597,18.28257,1565
6321,48973,34AB502A442AA8EA4A7FB30471B204DB,31471,10,11,1,109.34583,18.29563,917
6322,48974,34AB502A442AA8EA4A7FB30471B204DB,60054,11,13,2,109.3016,18.31229,770
6323,48975,34AB502A442AA8EA4A7FB30471B204DB,38251,15,16,1,109.49618,18.25493,1510
6324,48976,34AB502A442AA8EA4A7FB30471B204DB,30171,20,23,3,109.48458,18.27139,1463
6328,49031,5FF9CBAB281B4ADF0AD2A70608A00E08,30241,10,11,1,109.26174,18.3275,622
6329,49032,5FF9CBAB281B4ADF0AD2A70608A00E08,60614,15,17,2,109.48799,18.29521,1467
6330,49078,E962C3D0A8FC163364DD770DFBF0ADE9,60121,14,15,1,109.74507,18.37472,2430
6335,49141,2B3D1202B9CAAA0F3B6C3510362F28D1,30201,0,7,7,109.4909,18.26465,1462
6336,49142,2B3D1202B9CAAA0F3B6C3510362F28D1,31101,11,12,1,109.65389,18.23403,2057
6337,49143,2B3D1202B9CAAA0F3B6C3510362F28D1,31101,13,15,2,109.65389,18.23403,2057
6347,49214,225EDE82328108AFB3E7EE610CA3F074,31931,0,18,18,109.54771,18.29403,1667
6348,49215,225EDE82328108AFB3E7EE610CA3F074,60371,20,21,1,109.53063,18.30056,1618
6349,49299,1593E13193A160EF9BE2323C5CE79FFF,31931,0,1,1,109.54771,18.29403,1667
6350,49300,1593E13193A160EF9BE2323C5CE79FFF,38241,1,23,22,109.54111,18.30542,1669
6351,49348,4275FD70CE0658198E368801C2857FA2,31521,0,9,9,109.51458,18.22542,1555
6359,49432,48C2384D12D5B16772007E35CE360CBB,30721,0,19,19,109.51597,18.28257,1565
6360,49433,48C2384D12D5B16772007E35CE360CBB,38185,21,22,1,109.51333,18.27347,1563
6364,49471,82EB7611DCDB84F91528CD6B7C229C51,39091,8,9,1,109.50097,18.25222,1510
6365,49472,82EB7611DCDB84F91528CD6B7C229C51,31471,11,12,1,109.34583,18.29563,917
6366,49473,82EB7611DCDB84F91528CD6B7C229C51,31471,14,15,1,109.34583,18.29563,917
6367,49488,14F4ACAD1B4C4B8CE52F7EFB2E582792,31031,0,5,5,109.49979,18.25382,1510
6368,49489,14F4ACAD1B4C4B8CE52F7EFB2E582792,31031,6,11,5,109.49979,18.25382,1510
6369,49490,14F4ACAD1B4C4B8CE52F7EFB2E582792,31534,11,13,2,109.49368,18.25806,1461
6370,49491,14F4ACAD1B4C4B8CE52F7EFB2E582792,31031,13,15,2,109.49979,18.25382,1510
6371,49492,14F4ACAD1B4C4B8CE52F7EFB2E582792,31461,18,20,2,109.5091,18.25389,1510
6372,49493,14F4ACAD1B4C4B8CE52F7EFB2E582792,31031,21,23,2,109.49979,18.25382,1510
6373,49513,FBE9370FE25A2FA07998471D4C524639,31471,1,2,1,109.34583,18.29563,917
6374,49514,FBE9370FE25A2FA07998471D4C524639,30661,2,6,4,109.37028,18.24361,1008
6375,49515,FBE9370FE25A2FA07998471D4C524639,60411,6,7,1,109.32514,18.30854,869
6376,49516,FBE9370FE25A2FA07998471D4C524639,31471,8,10,2,109.34583,18.29563,917
6377,49517,FBE9370FE25A2FA07998471D4C524639,31471,11,15,4,109.34583,18.29563,917
6381,49572,C25D5C616C048636FA7F718C694FFBDC,31521,16,19,3,109.51458,18.22542,1555
6382,49573,C25D5C616C048636FA7F718C694FFBDC,38111,20,21,1,109.52007,18.22403,1555
6383,49574,C25D5C616C048636FA7F718C694FFBDC,31521,21,22,1,109.51458,18.22542,1555
6384,49633,D080330F46FFE140C3D67F6850CA9E9D,31531,0,8,8,109.49583,18.25972,1461
6385,49634,D080330F46FFE140C3D67F6850CA9E9D,31781,11,13,2,109.19847,18.2975,367
6386,49635,D080330F46FFE140C3D67F6850CA9E9D,31531,18,19,1,109.49583,18.25972,1461
6387,49636,D080330F46FFE140C3D67F6850CA9E9D,38251,20,21,1,109.49618,18.25493,1510
6391,49689,000AECFEC5FE1C4D11E1909AB25C278D,60161,0,11,11,109.49174,18.26181,1461
6392,49703,70A62761FE79F922D082380DA7747243,31561,0,6,6,109.56792,18.28479,1765
6393,49704,70A62761FE79F922D082380DA7747243,30854,10,22,12,109.56889,18.27076,1763
6394,49716,E4B522EF4348156010E5C578EC13D60F,30191,0,2,2,109.50361,18.22701,1506
6395,49717,E4B522EF4348156010E5C578EC13D60F,30854,3,4,1,109.56889,18.27076,1763
6396,49718,E4B522EF4348156010E5C578EC13D60F,31945,4,5,1,109.58021,18.29403,1817
6397,49719,E4B522EF4348156010E5C578EC13D60F,30854,11,17,6,109.56889,18.27076,1763
6398,49720,E4B522EF4348156010E5C578EC13D60F,38205,19,20,1,109.62743,18.23139,1956
6402,49729,71E19E1917BF3FC55A3CE758E0010AE6,31391,0,15,15,109.50382,18.24285,1508
6406,49821,2AB873DF25588EC945CFF2CC54F197C3,30581,0,8,8,109.62257,18.24951,1959
6407,49822,2AB873DF25588EC945CFF2CC54F197C3,31471,13,15,2,109.34583,18.29563,917
6408,49823,2AB873DF25588EC945CFF2CC54F197C3,30581,19,23,4,109.62257,18.24951,1959
6409,49845,608A55C14BAB2A5B627ACC1F39B89FB6,31945,0,7,7,109.58021,18.29403,1817
6410,49846,608A55C14BAB2A5B627ACC1F39B89FB6,31071,10,11,1,109.58257,18.28458,1815
6411,49847,608A55C14BAB2A5B627ACC1F39B89FB6,31945,12,13,1,109.58021,18.29403,1817
6412,49848,608A55C14BAB2A5B627ACC1F39B89FB6,30854,13,17,4,109.56889,18.27076,1763
6413,49849,608A55C14BAB2A5B627ACC1F39B89FB6,31071,18,20,2,109.58257,18.28458,1815
6414,49850,608A55C14BAB2A5B627ACC1F39B89FB6,31945,21,23,2,109.58021,18.29403,1817
6415,49879,10EBF762D28520B09848288F7052CFDE,30854,0,5,5,109.56889,18.27076,1763
6416,49880,10EBF762D28520B09848288F7052CFDE,39101,7,11,4,109.50132,18.24931,1509
6417,49881,10EBF762D28520B09848288F7052CFDE,39101,14,15,1,109.50132,18.24931,1509
6418,49882,10EBF762D28520B09848288F7052CFDE,30854,18,20,2,109.56889,18.27076,1763
6419,49883,10EBF762D28520B09848288F7052CFDE,31071,20,23,3,109.58257,18.28458,1815
6420,49904,82ACC50762A431B4A2E6C3A41E29B2C7,30101,0,8,8,109.57299,18.33333,1773
6421,49905,82ACC50762A431B4A2E6C3A41E29B2C7,30071,12,17,5,109.52819,18.30472,1619
6422,49906,82ACC50762A431B4A2E6C3A41E29B2C7,60361,20,21,1,109.51938,18.29681,1567
6423,49907,82ACC50762A431B4A2E6C3A41E29B2C7,30101,22,23,1,109.57299,18.33333,1773
6424,49914,6E6193514D8E876D83956A94AD4F3FB1,31931,0,8,8,109.54771,18.29403,1667
6425,49915,6E6193514D8E876D83956A94AD4F3FB1,30921,10,11,1,109.53903,18.29451,1667
6426,49916,6E6193514D8E876D83956A94AD4F3FB1,31931,12,14,2,109.54771,18.29403,1667
6427,49917,6E6193514D8E876D83956A94AD4F3FB1,30071,18,20,2,109.52819,18.30472,1619
6428,49918,6E6193514D8E876D83956A94AD4F3FB1,31931,21,22,1,109.54771,18.29403,1667
6436,49943,9A369E1280A8BB5227D2B6A5698033ED,60121,17,19,2,109.74507,18.37472,2430
6437,49946,2BF695F70882DCFE1A4499C31C4A9579,60594,0,3,3,109.62694,18.22799,1956
6438,49947,2BF695F70882DCFE1A4499C31C4A9579,38331,3,6,3,109.62465,18.22736,1956
6439,49948,2BF695F70882DCFE1A4499C31C4A9579,38052,7,13,6,109.62618,18.23042,1956
6440,49949,2BF695F70882DCFE1A4499C31C4A9579,31321,13,15,2,109.63799,18.23201,2007
6441,49950,2BF695F70882DCFE1A4499C31C4A9579,38052,15,18,3,109.62618,18.23042,1956
6442,49951,2BF695F70882DCFE1A4499C31C4A9579,38331,19,21,2,109.62465,18.22736,1956
6443,49961,C61360C6C8202A54143E165C2C08120B,30951,0,1,1,109.56208,18.25667,1761
6444,49962,C61360C6C8202A54143E165C2C08120B,30232,1,2,1,109.6191,18.31701,1971
6445,49963,C61360C6C8202A54143E165C2C08120B,30951,3,7,4,109.56208,18.25667,1761
6446,49964,C61360C6C8202A54143E165C2C08120B,30851,11,12,1,109.5616,18.27396,1713
6447,49985,AAB3DCB18BAF89954DC0C8A658A6D766,38251,0,2,2,109.49618,18.25493,1510
6448,49986,AAB3DCB18BAF89954DC0C8A658A6D766,60231,4,5,1,109.49903,18.21972,1504
6449,49987,AAB3DCB18BAF89954DC0C8A658A6D766,31031,5,6,1,109.49979,18.25382,1510
6450,49988,AAB3DCB18BAF89954DC0C8A658A6D766,30051,8,10,2,109.48917,18.21215,1453
6451,49989,AAB3DCB18BAF89954DC0C8A658A6D766,60231,12,13,1,109.49903,18.21972,1504
6452,49998,6EE484A856A2F2B5959CBB035140462D,60641,0,6,6,109.53854,18.2359,1657
6453,49999,6EE484A856A2F2B5959CBB035140462D,31701,10,12,2,109.44132,18.28833,1266
6454,50016,F84CB73131A8F3F2021BE5E4FA198E87,30861,12,16,4,109.52722,18.22743,1606
6455,50017,F84CB73131A8F3F2021BE5E4FA198E87,31031,17,19,2,109.49979,18.25382,1510
6456,50024,F277E39F930DABB1C32B459808E7C21D,31534,0,7,7,109.49368,18.25806,1461
6457,50025,F277E39F930DABB1C32B459808E7C21D,30071,12,13,1,109.52819,18.30472,1619
6458,50081,7260738E9AF8A6F148DEA7642BD04088,31534,0,10,10,109.49368,18.25806,1461
6463,50102,E605B26D53F08A0D3360A4541E09F4E2,30721,1,8,7,109.51597,18.28257,1565
6464,50103,E605B26D53F08A0D3360A4541E09F4E2,38283,9,12,3,109.62229,18.22618,1956
6465,50104,E605B26D53F08A0D3360A4541E09F4E2,38283,14,17,3,109.62229,18.22618,1956
6466,50105,E605B26D53F08A0D3360A4541E09F4E2,30721,20,23,3,109.51597,18.28257,1565
6467,50109,6DF7485545B790F22810B0EDD8F1B356,31945,0,7,7,109.58021,18.29403,1817
6468,50110,6DF7485545B790F22810B0EDD8F1B356,30854,8,9,1,109.56889,18.27076,1763
6469,50111,6DF7485545B790F22810B0EDD8F1B356,31945,12,13,1,109.58021,18.29403,1817
6470,50112,6DF7485545B790F22810B0EDD8F1B356,30854,15,17,2,109.56889,18.27076,1763
6471,50113,6DF7485545B790F22810B0EDD8F1B356,30711,18,21,3,109.50271,18.25347,1510
6472,50143,2C5F898948A2B7909519666936FBF333,38707,0,9,9,109.73778,18.35368,2427
6473,50144,2C5F898948A2B7909519666936FBF333,38707,11,13,2,109.73778,18.35368,2427
6474,50145,2C5F898948A2B7909519666936FBF333,38707,15,17,2,109.73778,18.35368,2427
6475,50146,2C5F898948A2B7909519666936FBF333,31161,19,22,3,109.70229,18.31361,2270
6476,50157,F167FEC88E6854C4E8BE1680AD709113,30861,0,7,7,109.52722,18.22743,1606
6477,50158,F167FEC88E6854C4E8BE1680AD709113,30971,8,9,1,109.48708,18.29319,1467
6478,50159,F167FEC88E6854C4E8BE1680AD709113,30971,10,11,1,109.48708,18.29319,1467
6479,50160,F167FEC88E6854C4E8BE1680AD709113,38951,12,21,9,109.48097,18.28868,1416
6483,50207,80A003466CAB94607199247E4F269A75,39091,12,15,3,109.50097,18.25222,1510
6484,50226,07F3C4748B468EDA7E91DFDA551BC9A2,33354,0,7,7,109.67465,18.44583,2192
6485,50227,07F3C4748B468EDA7E91DFDA551BC9A2,31781,9,11,2,109.19847,18.2975,367
6486,50228,07F3C4748B468EDA7E91DFDA551BC9A2,31471,13,15,2,109.34583,18.29563,917
6487,50229,07F3C4748B468EDA7E91DFDA551BC9A2,38023,16,17,1,109.37132,18.28993,1016
6488,50230,07F3C4748B468EDA7E91DFDA551BC9A2,60221,19,21,2,109.52569,18.29188,1616
6489,50231,07F3C4748B468EDA7E91DFDA551BC9A2,38023,21,23,2,109.37132,18.28993,1016
6497,50274,0F558B6653C655C7F0BAEA9D66B33F57,31071,2,7,5,109.58257,18.28458,1815
6498,50275,0F558B6653C655C7F0BAEA9D66B33F57,30854,8,18,10,109.56889,18.27076,1763
6499,50276,0F558B6653C655C7F0BAEA9D66B33F57,30421,19,21,2,109.50021,18.25861,1511
6506,50352,77CEA39CA686523ACAD4D7ACE43C45F6,31351,13,15,2,109.4959,18.28417,1465
6507,50353,77CEA39CA686523ACAD4D7ACE43C45F6,30351,15,21,6,109.41701,18.29292,1217
6511,50377,131FD19D60F318F2E92456D189868A09,60054,11,13,2,109.3016,18.31229,770
6512,50378,131FD19D60F318F2E92456D189868A09,31781,15,16,1,109.19847,18.2975,367
6521,50438,A119B093D14CCB6B6870AA9A88D1F972,30051,0,7,7,109.48917,18.21215,1453
6522,50439,A119B093D14CCB6B6870AA9A88D1F972,60621,7,9,2,109.48354,18.27451,1464
6523,50440,A119B093D14CCB6B6870AA9A88D1F972,60054,11,13,2,109.3016,18.31229,770
6524,50441,A119B093D14CCB6B6870AA9A88D1F972,31031,15,17,2,109.49979,18.25382,1510
6525,50442,A119B093D14CCB6B6870AA9A88D1F972,60621,19,21,2,109.48354,18.27451,1464
6526,50443,A119B093D14CCB6B6870AA9A88D1F972,30051,21,23,2,109.48917,18.21215,1453
6527,50468,8D0A4EF6BB9DEDE12E59D3FEDBD17479,31311,0,12,12,109.72299,18.27438,2364
6528,50473,0A9117B90774715AACE2ED3045D6F579,60041,13,15,2,109.39889,18.31944,1121
6529,50474,0A9117B90774715AACE2ED3045D6F579,31091,18,20,2,109.41201,18.31222,1170
6530,50475,0A9117B90774715AACE2ED3045D6F579,31861,21,23,2,109.49042,18.27549,1464
6531,50478,EA27C1DACC015E381783BB03940DBA88,31561,13,14,1,109.56792,18.28479,1765
6532,50479,EA27C1DACC015E381783BB03940DBA88,39183,15,16,1,109.55542,18.28208,1715
6533,50512,F866B6E34CEF853A6497211DD74A607E,30711,0,8,8,109.50271,18.25347,1510
6534,50515,F866B6E34CEF853A6497211DD74A607E,30711,19,21,2,109.50271,18.25347,1510
6535,50516,F866B6E34CEF853A6497211DD74A607E,31071,22,23,1,109.58257,18.28458,1815
6536,50519,F3D63C0B2248B39F370D3CF39845220E,60614,16,17,1,109.48799,18.29521,1467
6537,50520,F3D63C0B2248B39F370D3CF39845220E,38951,20,23,3,109.48097,18.28868,1416
6538,50527,EFFEF00C078D502D6D0D1D469ACBA466,30281,19,21,2,109.50597,18.27583,1514
6539,50528,EFFEF00C078D502D6D0D1D469ACBA466,38321,22,23,1,109.39854,18.29132,1116
6543,50575,F1CC7A6DEAC0F0CAF8EACDD2FC371C14,38754,14,16,2,109.74667,18.37382,2430
6544,50576,F1CC7A6DEAC0F0CAF8EACDD2FC371C14,39091,17,18,1,109.50097,18.25222,1510
6545,50577,F1CC7A6DEAC0F0CAF8EACDD2FC371C14,31071,20,21,1,109.58257,18.28458,1815
6546,50588,707670CE62A106DAC866A70B1F89E816,30581,0,8,8,109.62257,18.24951,1959
6547,50589,707670CE62A106DAC866A70B1F89E816,60441,10,11,1,109.46792,18.28604,1366
6548,50590,707670CE62A106DAC866A70B1F89E816,31471,12,15,3,109.34583,18.29563,917
6549,50591,707670CE62A106DAC866A70B1F89E816,30581,19,23,4,109.62257,18.24951,1959
6553,50609,8DD23AA43C0F7967C45F7488D66F9159,31945,1,7,6,109.58021,18.29403,1817
6554,50610,8DD23AA43C0F7967C45F7488D66F9159,30854,11,12,1,109.56889,18.27076,1763
6555,50611,8DD23AA43C0F7967C45F7488D66F9159,31945,12,13,1,109.58021,18.29403,1817
